timestamp
1742312693.6315055
1742312693.633403
1742312693.6353836
1742312693.637503
1742312693.639308
1742312693.641241
1742312693.6437616
1742312693.6452148
1742312693.6474173
1742312693.6493518
1742312693.6512117
1742312693.653264
1742312693.655373
1742312693.6571548
1742312693.6593668
1742312693.6614366
1742312693.663274
1742312693.6653728
1742312693.6674256
1742312693.669104
1742312693.671186
1742312693.6731513
1742312693.6751878
1742312693.677128
1742312693.679149
1742312693.6814666
1742312693.6834183
1742312693.685588
1742312693.687579
1742312693.6893876
1742312693.691527
1742312693.6934423
1742312693.6958318
1742312693.6975176
1742312693.699198
1742312693.7012312
1742312693.7033591
1742312693.7052898
1742312693.7072825
1742312693.7091901
1742312693.7111464
1742312693.7132657
1742312693.7152336
1742312693.7174199
1742312693.7192066
1742312693.7212682
1742312693.7232184
1742312693.7252827
1742312693.7273576
1742312693.7296658
1742312693.731463
1742312693.7332933
1742312693.7352705
1742312693.7372425
1742312693.739358
1742312693.74133
1742312693.7432868
1742312693.7454786
1742312693.7476926
1742312693.7493176
1742312693.751483
1742312693.7535093
1742312693.7552245
1742312693.7573225
1742312693.7592034
1742312693.7612462
1742312693.763232
1742312693.7652912
1742312693.7675266
1742312693.7694182
1742312693.7712603
1742312693.7734363
1742312693.77521
1742312693.7771132
1742312693.7792203
1742312693.7812037
1742312693.7832458
1742312693.7854767
1742312693.7873802
1742312693.7895122
1742312693.7913473
1742312693.7932796
1742312693.7952695
1742312693.7974908
1742312693.7992406
1742312693.8012664
1742312693.8032792
1742312693.805124
1742312693.807162
1742312693.8091433
1742312693.8112092
1742312693.8131447
1742312693.8153152
1742312693.8172684
1742312693.8192828
1742312693.8211977
1742312693.8232703
1742312693.8252945
1742312693.8273857
1742312693.8294213
1742312693.8315024
1742312693.8335075
1742312693.8351932
1742312693.8371837
1742312693.8393903
1742312693.841214
1742312693.8431306
1742312693.8456328
1742312693.8478255
1742312693.8498044
1742312693.851426
1742312693.853717
1742312693.8558474
1742312693.8578138
1742312693.8596213
1742312693.8613555
1742312693.863509
1742312693.865746
1742312693.8678942
1742312693.869632
1742312693.871409
1742312693.87376
1742312693.8757145
1742312693.8778398
1742312693.8795702
1742312693.881327
1742312693.88381
1742312693.8853743
1742312693.887655
1742312693.8895109
1742312693.891316
1742312693.8937576
1742312693.8954668
1742312693.8976293
1742312693.899744
1742312693.9015071
1742312693.9034426
1742312693.9053607
1742312693.907764
1742312693.9097435
1742312693.912023
1742312693.913647
1742312693.9159925
1742312693.9175417
1742312693.9197683
1742312693.9218178
1742312693.9239042
1742312693.9251766
1742312693.927333
1742312693.9295404
1742312693.931384
1742312693.9334905
1742312693.9352891
1742312693.9375155
1742312693.9394753
1742312693.9413571
1742312693.9435728
1742312693.9456937
1742312693.9481785
1742312693.949633
1742312693.9520044
1742312693.954018
1742312693.9556718
1742312693.9574175
1742312693.9596198
1742312693.9612231
1742312693.963595
1742312693.9655118
1742312693.967923
1742312693.9696648
1742312693.971366
1742312693.9738111
1742312693.9753594
1742312693.9772274
1742312693.9796245
1742312693.981229
1742312693.9836648
1742312693.9852493
1742312693.9879012
1742312693.989725
1742312693.9914138
1742312693.9935782
1742312693.9961705
1742312693.9979937
1742312693.9993494
1742312694.001215
1742312694.003645
1742312694.0054653
1742312694.0078235
1742312694.0097744
1742312694.011225
1742312694.0140102
1742312694.015343
1742312694.017581
1742312694.0198498
1742312694.021297
1742312694.0238068
1742312694.0262473
1742312694.0276902
1742312694.0356367
1742312694.0360947
1742312694.0362155
1742312694.0363066
1742312694.0376997
1742312694.0396283
1742312694.041262
1742312694.0435996
1742312694.0454957
1742312694.0477872
1742312694.0497046
1742312694.0518258
1742312694.0536435
1742312694.0552523
1742312694.0578537
1742312694.0595665
1742312694.0619938
1742312694.0637171
1742312694.0656724
1742312694.0677524
1742312694.069598
1742312694.0716748
1742312694.0736544
1742312694.0761712
1742312694.0777733
1742312694.0794094
1742312694.0811994
1742312694.0834959
1742312694.085177
1742312694.0874553
1742312694.0893
1742312694.0918858
1742312694.0941656
1742312694.09779
1742312694.0990736
1742312694.099609
1742312694.101223
1742312694.1035926
1742312694.1052084
1742312694.1073134
1742312694.109659
1742312694.1111565
1742312694.113508
1742312694.115337
1742312694.1179888
1742312694.119568
1742312694.1213744
1742312694.1238933
1742312694.1256292
1742312694.1280658
1742312694.1298828
1742312694.1316135
1742312694.1336796
1742312694.135332
1742312694.1375885
1742312694.139743
1742312694.1413193
1742312694.1438234
1742312694.1454298
1742312694.148202
1742312694.149492
1742312694.151191
1742312694.1539063
1742312694.15522
1742312694.157495
1742312694.1596086
1742312694.1612625
1742312694.1634474
1742312694.1652305
1742312694.1676235
1742312694.1695225
1742312694.1718197
1742312694.1739833
1742312694.1753347
1742312694.1778193
1742312694.1795995
1742312694.1817434
1742312694.1836338
1742312694.1853702
1742312694.1878808
1742312694.189503
1742312694.1912467
1742312694.1939738
1742312694.1953523
1742312694.1983926
1742312694.199474
1742312694.2020023
1742312694.2037373
1742312694.2052898
1742312694.2079127
1742312694.2095523
1742312694.2111602
1742312694.2134738
1742312694.2151566
1742312694.2173796
1742312694.2196503
1742312694.2213187
1742312694.2238402
1742312694.2255204
1742312694.2277763
1742312694.229473
1742312694.2311735
1742312694.233636
1742312694.2352266
1742312694.237784
1742312694.2396097
1742312694.241331
1742312694.2438939
1742312694.2453587
1742312694.2480862
1742312694.2495506
1742312694.2511876
1742312694.2534947
1742312694.2551527
1742312694.2574408
1742312694.2592235
1742312694.2620633
1742312694.26413
1742312694.2661586
1742312694.2679012
1742312694.2699072
1742312694.271333
1742312694.2735944
1742312694.2751987
1742312694.2775927
1742312694.2795687
1742312694.2818208
1742312694.2838159
1742312694.2853851
1742312694.2878182
1742312694.2895062
1742312694.2910843
1742312694.2933693
1742312694.2952604
1742312694.2975695
1742312694.2994812
1742312694.3013031
1742312694.3035166
1742312694.3052092
1742312694.3076262
1742312694.3094058
1742312694.3113017
1742312694.3138552
1742312694.3154316
1742312694.3178895
1742312694.3193753
1742312694.321759
1742312694.3236158
1742312694.3253133
1742312694.3277
1742312694.329634
1742312694.3320043
1742312694.3337338
1742312694.3353148
1742312694.3377328
1742312694.339661
1742312694.3416865
1742312694.3436534
1742312694.345402
1742312694.3479252
1742312694.3494685
1742312694.3512037
1742312694.3536186
1742312694.3553047
1742312694.357414
1742312694.3602364
1742312694.3623598
1742312694.3640578
1742312694.3660452
1742312694.3682272
1742312694.3698337
1742312694.37125
1742312694.3737588
1742312694.37513
1742312694.3776197
1742312694.3794446
1742312694.3812923
1742312694.383853
1742312694.38529
1742312694.387685
1742312694.3897202
1742312694.3917587
1742312694.3936713
1742312694.395316
1742312694.398166
1742312694.3993492
1742312694.4011698
1742312694.4033995
1742312694.4051266
1742312694.40748
1742312694.4091704
1742312694.4112713
1742312694.424972
1742312694.4255166
1742312694.4256935
1742312694.425837
1742312694.4260416
1742312694.426186
1742312694.4263487
1742312694.4282248
1742312694.4308462
1742312694.4317658
1742312694.4335275
1742312694.4351995
1742312694.4375951
1742312694.4393315
1742312694.4412143
1742312694.4435184
1742312694.4453058
1742312694.4477656
1742312694.4492292
1742312694.4515345
1742312694.4536996
1742312694.455325
1742312694.4579172
1742312694.4597652
1742312694.461655
1742312694.46342
1742312694.4651458
1742312694.4675105
1742312694.469215
1742312694.471093
1742312694.4738824
1742312694.4761672
1742312694.4778814
1742312694.4804435
1742312694.4817705
1742312694.4835243
1742312694.4852183
1742312694.4875722
1742312694.489645
1742312694.4915648
1742312694.493394
1742312694.4951952
1742312694.4976296
1742312694.4992688
1742312694.501115
1742312694.5035534
1742312694.5053153
1742312694.5079668
1742312694.5097737
